count,word1
15,eloquence
15,clark
15,lenin
15,64
15,separately
15,offshore
15,melody
15,vandal
15,dec
15,enrollment
15,baked
15,conveniently
15,log-in
15,discomfort
15,memorize
15,asynchronous
15,dwell
15,weary
15,fond
15,heed
15,aviv
15,livestock
15,nickname
15,multicultural
15,putin
15,nc
15,62
15,hospitality
15,correction
15,napoleon
15,predictable
15,hjs
15,unwanted
15,va
15,uri
15,btw
15,notification
15,larry
15,believing
15,transmitted
15,audit
15,08
15,vicious
15,solomon
15,petty
15,dirt
15,hamburger
15,eur
15,czechoslovakia
15,scribe
15,telecommunications
15,pcc
15,jefferson
15,inhibitor
15,huh
15,intel
15,pennsylvania
15,steadfast
15,rep
15,substitution
15,wager
15,prosper
15,installment
15,phillip
15,davies
15,carer
15,debacle
15,/1
15,powder
15,kallis
15,unaware
15,glorified
15,ale
15,1979
15,rim
15,utterance
15,part-time
15,sec
15,convex
15,mandatory
15,workout
15,disagreeable
15,thirdly
15,eternity
15,actress
15,finn
15,herein
15,architectural
15,ark
15,roar
15,imminent
15,cocktail
15,waiting
15,drastically
15,managerial
15,generic
15,modified
15,recruitment
15,thea
15,fascinate
15,terribly
15,despicable
15,mingle
15,extinct
15,composer
15,amp
15,basics
15,freeman
15,sandbox
15,nationally
15,uris
15,needle
15,forthcoming
15,ironically
15,1969
15,subordinate
15,harvard
15,mundane
15,kin
15,dioxide
15,prolong
15,statistically
15,extremism
15,animation
15,sexuality
15,beijing
15,stigma
15,literary
15,progeny
15,bribe
15,itinerary
15,trophy
15,dancer
15,feminist
15,reduced
15,laundry
15,envision
15,likelihood
15,aires
15,75%
15,awkward
15,repent
15,biafran
15,tire
15,disastrous
15,114a
15,engaging
15,fur
15,huckabee
15,stylist
15,abundance
15,iceberg
15,pinch
15,700
15,murray
15,mcmeekin
15,o'clock
15,rudeness
15,sos
15,vocals
15,mussolini
15,supervision
15,decorate
15,hierarchy
15,seventeen
15,finder
15,helmet
15,marked
15,advent
15,voluntarily
15,informative
15,insurer
15,myanmar
15,mo-mo
15,visibility
15,heather
15,600
15,sudan
15,alp
15,genesis
15,sensual
15,obsession
15,manitoba
15,parade
15,convertible
15,resonate
15,insanity
15,jean
15,pathway
15,void
15,keeping
15,arouse
15,thirteen
15,coarse
15,treason
15,explicit
15,wim
15,mancini
15,dick
15,wa
15,sustained
15,offspring
15,captivity
15,dartmouth
15,umma
15,crease
15,authoritative
15,inconsistency
15,stephan
15,battalion
15,fernando
15,2-3
15,fraternity
15,repentance
15,eagle
15,snatch
15,robinson
15,quarterback
15,congressional
15,tocqueville
15,detection
15,avoidance
15,certified
15,120
15,dwelling
15,macro
15,heartbeat
15,hamper
15,haircut
15,miller
15,entrepreneurial
15,bund
15,lagos
15,wanderer
15,probation
15,extinguish
15,curved
15,arusha
15,laser
15,adelaide
15,reflex
15,1960
15,tremble
15,imprisonment
15,veg
15,conditioned
15,margaret
15,debris
15,jake
15,hatch
15,oppress
15,durban
15,tranquility
15,formally
15,identifier
15,incomplete
15,spa
14,abdul
14,weal
14,eugen
14,ache
14,acquaint
14,failed
14,sadness
14,intriguing
14,petrol
14,innocence
14,butterfly
14,bollywood
14,raf
14,lactose
14,avert
14,homemade
14,sweetness
14,goodies
14,tribal
14,marie
14,jennifer
14,youthful
14,cleaning
14,ruthless
14,60%
14,fidelity
14,apt
14,toughness
14,deployment
14,abusive
14,reservoir
14,transcript
14,owing
14,populate
14,excerpt
14,literal
14,behavioral
14,dire
14,drinker
14,lively
14,orient
14,holt
14,opaque
14,clutch
14,shrine
14,vampire
14,warehouse
14,ugali
14,spiral
14,plaque
14,lottery
14,bracket
14,crab
14,ratify
14,dilemma
14,climber
14,koch
14,accrue
14,cumulative
14,footage
14,killed
14,magnification
14,footstep
14,pepper
14,daddy
14,devastate
14,freezer
14,factual
14,bauble
14,homosexual
14,verification
14,rod
14,sarkozy
14,traverse
14,formidable
14,lemon
14,adequately
14,alam
14,hughes
14,erin
14,spectator
14,helicopter
14,cuz
14,damascus
14,keating
14,metaphor
14,1965
14,sting
14,reckoning
14,hiring
14,filing
14,prudent
14,infringe
14,turning
14,synchronous
14,1977
14,rhine
14,christine
14,dar
14,shortcut
14,shah
14,luke
14,inherently
14,tate
14,doolin
14,macaroon
14,%y
14,puff
14,listening
14,perk
14,exempt
14,quiz
14,harass
14,ascribe
14,columbus
14,idle
14,entice
14,facial
14,pagerank
14,lynn
14,protector
14,rachel
14,comedian
14,marlow
14,dubious
14,1981
14,vine
14,insufficient
14,mario
14,tampa
14,filipino
14,harvey
14,derbyshire
14,inclusive
14,incidence
14,puppet
14,telnet
14,disrupt
14,tonal
14,placate
14,morale
14,enlightenment
14,dinosaur
14,playground
14,weave
14,kagame
14,sewage
14,ppl
14,breathtaking
14,robin
14,router
14,ink
14,nrd
14,stupidity
14,anti-christ
14,correspondence
14,hendrix
14,58
14,frat
14,scuba
14,wisely
14,dynasty
14,indirect
14,shakib
14,digit
14,handler
14,warship
14,slum
14,crest
14,confess
14,ironman
14,co-worker
14,hyphen
14,diner
14,shuttle
14,garage
14,songwriter
14,cage
14,disbelieve
14,bankrupt
14,phil
14,boutique
14,defer
14,rpf
14,abundant
14,amy
14,blake
14,immensely
14,outgoing
14,spam
14,stated
14,vengeance
14,refusal
14,pageant
14,nonfiction
14,unsafe
14,ansar
14,kneel
14,methodology
14,creed
14,informed
14,dhaka
14,countryside
14,ninth
14,courtyard
14,vagina
14,supremacism
14,beating
14,innumerable
14,malice
14,alias
14,hmmm
14,caveat
14,antiquity
14,alley
14,improvisational
14,humility
14,odi
14,welsh
14,***
14,bahrain
14,shrapnel
14,a'isha
14,benefactor
14,obasanjo
14,coordinator
14,insecurity
14,k6
14,merry
14,honorary
14,dean
14,prone
14,blogs
14,boarding
14,midfielder
14,waterfall
14,suspicious
14,requisite
14,afflict
14,javascript
14,issuance
14,stitch
14,connecticut
14,ipod
14,righteousness
14,unbelievable
14,traitor
14,deserving
14,emanuel
14,inhabit
14,deity
14,clinging
14,fc
14,textile
14,renaissance
14,levy
14,collins
14,qur'anic
14,amidst
14,mutilation
14,referral
14,ont
14,disappoint
14,proponent
14,nephew
14,danish
14,harper
14,displaced
14,oregon
14,unrelated
14,vector
14,proportional
14,clothe
14,tonne
14,contention
14,kerry
14,wrist
14,limerick
14,intact
14,swamp
14,imbecile
14,espouse
14,mcgrath
14,mecca
14,versa
14,oval
14,leftover
14,bypass
14,1963
14,siege
14,symposium
14,restoration
14,firstborn
14,disabled
14,nuisance
14,complement
14,maid
14,zeus
14,going
14,reinforcement
14,broadband
14,bolt
14,theoretically
14,rowing
14,renal
14,tempting
14,donald
14,toddler
14,structured
14,gunner
14,ayyub
14,intended
14,expanding
14,reel
14,roasted
14,mummy
14,designate
14,salon
14,published
14,bearer
14,aboriginal
14,ram
14,reopen
14,inbound
14,rename
14,gravitational
14,%m
14,coward
14,alleviate
14,bello
14,terrace
14,overweight
14,banish
14,ted
14,ibrahim
14,tan
14,culturally
14,weeping
14,junk
14,fasting
14,copenhagen
14,marlowe
14,madras
14,stray
14,morsi
14,signing
14,warranty
14,enact
14,haunted
14,occupied
14,beatle
14,countertop
14,rookie
14,helm
13,debtor
13,artifact
13,recovery-oriented
13,dreadful
13,swan
13,ascendant
13,reluctance
13,contender
13,imf
13,1962
13,worrying
13,hudson
13,kiwi
13,wholesome
13,prawn
13,overrun
13,pending
13,isolated
13,bvi
13,unchanged
13,moore
13,messy
13,rasta
13,whine
13,checkout
13,sip
13,watchman
13,pedestrian
13,obligate
13,wordpress
13,scoop
13,lawn
13,austria
13,circulation
13,aboard
13,non-resident
13,exxonmobil
13,hover
13,tasty
13,sow
13,injunction
13,greenwich
13,notwithstanding
13,hawaii
13,ryanair
13,notch
13,hmm
13,randomness
13,aamir
13,linux
13,antique
13,configuration
13,christopher
13,decision-making
13,soda
13,incubation
13,positivity
13,cia
13,tx
13,defensively
13,riches
13,badge
13,intricate
13,incompetence
13,atlanta
13,noon
13,beverage
13,abstain
13,mtn
13,petit
13,disappearance
13,starvation
13,compulsory
13,millionaire
13,wikipedia
13,verge
13,glorify
13,1.2
13,emergence
13,peacock
13,pursuant
13,whichever
13,inland
13,alcoholic
13,acting
13,pancake
13,norfolk
13,universally
13,bihar
13,sob
13,gill
13,trio
13,tremendously
13,akey
13,challenger
13,marcus
13,motorola
13,comforting
13,organized
13,1951
13,helen
13,assassin
13,hugh
13,orchestra
13,companionship
13,wort
13,attendee
13,vaughan
13,gaze
13,straighten
13,allan
13,yacht
13,convene
13,jay
13,baghdad
13,asia-pacific
13,vest
13,scarf
13,substantive
13,poetic
13,hostage
13,hurd
13,ahmed
13,sunderland
13,$1
13,premature
13,sheen
13,gloom
13,intuitive
13,promotional
13,intensify
13,bride
13,deceased
13,zulu
13,lifespan
13,three-year
13,sixty
13,confederacy
13,colorful
13,hasan
13,teresa
13,pete
13,caring
13,enhanced
13,fist
13,railroad
13,amo
13,blair
13,elven
13,suspension
13,maria
13,colon
13,marketer
13,issuing
13,colourful
13,approximation
13,confederation
13,upward
13,benchmark
13,esd
13,nonexistent
13,quarterly
13,stanford
13,frustrated
13,outlaw
13,proudly
13,wsj
13,lowe
13,robust
13,2.0
13,abes
13,ponting
13,reconcile
13,egalitarian
13,citation
13,exhausted
13,2020
13,expository
13,hajj
13,aging
13,zoom
13,bearing
13,erupt
13,piety
13,assimilation
13,envious
13,cox
13,trump
13,57
13,prerequisite
13,vibrate
13,demerit
13,apparel
13,pillow
13,suspense
13,hurl
13,overpower
13,verily
13,smoothly
13,reminiscent
13,parenthesis
13,binding
13,furious
13,straw
13,stabilize
13,turner
13,economical
13,euler
13,phantom
13,off-line
13,propel
13,perpetuate
13,encoding
13,legislate
13,indie
13,peterson
13,shun
13,reagan
13,vile
13,rhyme
13,sour
13,nationalist
13,skull
13,customized
13,notorious
13,dairy
13,thorough
13,preside
13,inspection
13,mcdonald
13,buzz
13,institutionalized
13,utilization
13,sponsorship
13,mythology
13,indicative
13,dot-com
13,breakthrough
13,pretext
13,cellular
13,49
13,bot
13,sprinkle
13,routinely
13,potassium-sparing
13,zeal
13,tobacco
13,escort
13,abdominal
13,abc
13,lawrence
13,dwarf
13,whitney
13,m/s
13,invariably
13,lte
13,addict
13,puerto
13,rocky
13,"$100,000"
13,multiply
13,incoming
13,satisfying
13,madeira
13,ceb
13,scatter
13,campbell
13,culminate
13,uranium
13,%a
13,gully
13,beware
13,conceptual
13,stolen
13,hull
13,syndrome
13,scenic
13,formless
13,dub
13,borrower
13,stun
13,pupil
13,cohen
13,enoch
13,completed
13,peculiar
13,overwhelmingly
13,ox
13,fragmented
13,carve
13,cereal
13,authorise
13,muster
13,pane
13,apologist
13,operational
13,dashboard
13,lizard
13,bosnia
13,nay
13,dried
13,internally
13,vowel
13,ankle
13,cricketing
13,relic
13,unstable
13,mozart
13,empirical
13,jewellery
13,durable
13,laura
13,jazz
13,tenth
13,rommel
13,113
13,explosive
13,defined
13,licensed
13,11th
13,advertiser
13,learned
13,stressful
13,ctv
13,bowel
13,pistol
13,dine
13,batman
13,rupee
13,flour
13,digestive
13,breaking
13,heap
13,downgrade
13,imperialism
13,middle-class
13,gasp
13,smear
13,salman
13,beard
13,2-1
13,cynical
13,professionally
13,kafir
13,astonishing
13,unconscious
13,bitch
12,weekday
12,reckless
12,yearning
12,mapping
12,corn
12,tease
12,scout
12,takeover
12,duel
12,vicinity
12,250
12,orthodox
12,waist
12,spironolactone
12,trench
12,meritorious
12,metro
12,disco
12,irritate
12,rattle
12,finished
12,orgasm
12,finalist
12,jo
12,delve
12,torch
12,analytical
12,precaution
12,thrash
12,suarez
12,victorious
12,appreciative
12,erica
12,kidnapping
12,kidnap
12,russell
12,biz
12,rugged
12,transpire
12,lefty
12,$50
12,payable
12,isl
12,knowing
12,rapper
12,mo
12,vigorously
12,39
12,vince
12,deadline
12,infamous
12,affidavit
12,packed
12,stern
12,redundant
12,wreath
12,communal
12,moan
12,wigan
12,blackberry
12,ir
12,hone
12,carlos
12,1889
12,ruth
12,shariah
12,policymaker
12,al-walid
12,repulsive
12,riddle
12,dna
12,insecure
12,overtone
12,fork
12,nab
12,pronger
12,elitist
12,humidity
12,eh
12,sucker
12,latent
12,stale
12,vera
12,sailing
12,greenshoe
12,swann
12,confer
12,walter
12,detector
12,chaotic
12,diver
12,picnic
12,astound
12,2.1
12,ladder
12,utc
12,pessimistic
12,rake
12,dispatch
12,soar
12,disgusted
12,heedless
12,stationary
12,brisbane
12,midway
12,2015
12,fracture
12,solvency
12,projection
12,kitten
12,1967
12,fog
12,bulb
12,elementary
12,ka
12,27th
12,bastard
12,succumb
12,matching
12,presumption
12,tata
12,fiasco
12,hadj
12,ordain
12,fema
12,intercourse
12,seafood
12,downstairs
12,julian
12,artiste
12,brightly
12,parental
12,ultra
12,anubis
12,auspicious
12,ramp
12,inhibit
12,mon
12,cliche
12,policeman
12,competing
12,hawkins
12,questionable
12,pizza
12,persian
12,frontline
12,inaugural
12,longing
12,ascertain
12,tolerant
12,td
12,permeate
12,pluck
12,anas
12,daw
12,adultery
12,guitarist
12,compulsion
12,waterfront
12,carly
12,roundabout
12,nanofactories
12,nostril
12,splash
12,harmonic
12,teammate
12,pl
12,functioning
12,rum
12,sniff
12,3.2
12,amaze
12,faction
12,sane
12,sporting
12,camping
12,orb
12,carriage
12,retiree
12,smes
12,ac
12,postage
12,starter
12,dispose
12,preceding
12,climbing
12,fitting
12,legality
12,ribbon
12,responsive
12,exceptionally
12,unacceptable
12,rave
12,bernard
12,hydroelectric
12,benjamin
12,tasmania
12,eighth
12,excitable
12,applaud
12,scenery
12,consolation
12,alberta
12,confederate
12,krapf
12,transient
12,rout
12,squash
12,marx
12,ludwig
12,gifted
12,blonde
12,umno
12,"3,000"
12,misfortune
12,collaborator
12,azerbaijan
12,fragrance
12,drone
12,josh
12,breathing
12,nigga
12,splurge
12,isolate
12,madison
12,iskcon
12,inequality
12,canberra
12,doyle
12,hitherto
12,wong
12,damaging
12,oliver
12,drastic
12,flank
12,skeptical
12,answering
12,confidential
12,eid
12,kikuyu
12,babe
12,times
12,complainant
12,5:23
12,terrify
12,sanitation
12,oversight
12,grin
12,hp
12,sharon
12,roberta
12,designated
12,brainstorm
12,stylish
12,mar
12,singh
12,hast
12,controller
12,denver
12,rudiment
12,adjective
12,cost-effectiveness
12,jamal
12,uae
12,gland
12,botanical
12,chi
12,gelber
12,contraceptive
12,wholesale
12,adjacent
12,murphy
12,commute
12,geography
12,8th
12,thru
12,kandy
12,fortnight
12,nome
12,baal
12,prosperous
12,skinny
12,bro
12,bronze
12,pharmacist
12,prinz
12,disdain
12,compartment
12,colin
12,strand
12,salute
12,scheduled
12,bcb
12,irrigation
12,treasurer
12,darling
12,scum
12,cambridge
12,artisan
12,ya
12,imposing
12,365
12,siren
12,examiner
12,domination
12,moderator
12,vault
12,architect
12,singing
12,unpopular
12,rhode
12,missouri
12,mohammad
12,lily
12,poise
12,alms
12,imaginary
12,jupiter
12,nursing
12,abnormal
12,sunni
12,precept
12,rastafari
12,accessibility
12,digger
12,pcb
12,hungary
12,gregorian
12,neatly
12,floyd
12,shed
12,perpetrate
12,xiao
12,mutually
12,wilderness
12,roe
12,hh
12,affluent
12,1.3
12,knight
12,menstrual
12,abbey
12,rein
12,halide
12,spicy
12,maggie
12,preliminary
12,forefront
12,corridor
12,julie
12,goodwill
12,downfall
12,broadcasting
12,unprotected
12,tuning
12,jackie
12,curiosity
12,iaea
12,multinational
12,vigil
12,1900
12,til
12,refine
12,southwest
12,pretence
12,planner
12,c2
12,rehearse
12,flyer
12,assad
12,woody
12,primitive
12,pagan
12,dumbledore
12,kinabalu
12,abbas
12,cleanliness
12,jerry
12,backbone
12,displace
12,oscar
12,revival
12,brilliance
12,incidentally
12,culprit
12,amenities
12,journalism
12,ebay
12,condemnation
12,hesitation
12,captive
12,pong
12,poke
12,jose
12,1964
12,triangle
12,stool
12,cupboard
12,stubborn
12,detain
12,des
12,motel
12,jonathan
12,devoted
12,chamberlain
12,para
11,nullify
11,montreal
11,backing
11,columnist
11,candid
11,nathan
11,bust
11,theodore
11,divergent
11,coz
11,170
11,evoke
11,baron
11,questioning
11,enlarger
11,nudge
11,khaybar
11,commonplace
11,composite
11,broaden
11,unbiased
11,overload
11,csiro
11,periodically
11,vanishing
11,predominantly
11,telco
11,residual
11,outnumber
11,warner
11,angus
11,counselling
11,countryman
11,conversely
11,bruise
11,forwards
11,miniature
11,moshi
11,serene
11,al-khattab
11,downswing
11,daring
11,anecdote
11,timely
11,splendor
11,outskirts
11,crying
11,armor
11,ensuing
11,nb
11,ph
11,b2
11,potent
11,invert
11,hague
11,symmetrical
11,adolescent
11,s/he
11,theorist
11,tommy
11,biblical
11,relish
11,looking
11,ironic
11,append
11,comparatively
11,dental
11,underpin
11,brochure
11,loosen
11,israelite
11,lettres
11,honourable
11,12th
11,merge
11,disruption
11,overboard
11,persistence
11,sultan
11,indexer
11,safeguard
11,79
11,rigid
11,settled
11,exaggerate
11,inadvertently
11,poignant
11,dogma
11,sway
11,warring
11,aa
11,elimination
11,broke
11,humbly
11,magma
11,inventor
11,rebuke
11,imagery
11,ernest
11,saskatchewan
11,bandwidth
11,brit
11,smack
11,washing
11,hip-hop
11,fanatic
11,tier
11,kilo
11,latino
11,adventurous
11,grocery
11,pumpkin
11,citizenry
11,phh
11,procedural
11,loading
11,setback
11,dysfunction
11,savile
11,redeemer
11,d.c
11,manuscript
11,elijah
11,postpone
11,prestige
11,abandonment
11,polo
11,wane
11,horrid
11,cluster
11,self-confidence
11,payer
11,wordpress.com
11,160
11,1949
11,visionary
11,specialised
11,oss
11,pruning
11,glow
11,91
11,highland
11,deepest
11,revisit
11,joel
11,socialize
11,dissociate
11,casino
11,3.4
11,depreciation
11,improvise
11,appease
11,typing
11,canterbury
11,undergraduate
11,brass
11,walgreen
11,parish
11,muffin
11,emanate
11,opener
11,floating
11,indexing
11,tara
11,summons
11,somalia
11,kink
11,impediment
11,footballer
11,abandoned
11,impart
11,sightseeing
11,garlic
11,kramer
11,nikki
11,occupant
11,strap
11,1800
11,alot
11,bih
11,tighten
11,aus
11,credential
11,mick
11,gov't
11,6.1
11,annette
11,correspondent
11,loaf
11,irresponsible
11,baggage
11,pleasing
11,brazilian
11,1909
11,arid
11,amazingly
11,diplomat
11,suppression
11,sonic
11,jerk
11,reviewer
11,soga
11,telling
11,allergic
11,spade
11,shave
11,lamb
11,pixel
11,normative
11,fide
11,bess
11,105
11,embarrassment
11,westminster
11,cube
11,aforementioned
11,31st
11,worldlings
11,yea
11,immortal
11,anticipated
11,lantern
11,wicklow
11,battlefield
11,wetsuit
11,litigation
11,portland
11,kisser
11,outset
11,scam
11,simplistic
11,isaiah
11,enlightened
11,pint
11,northeast
11,1500
11,manu
11,satisfactory
11,yoghurt
11,72
11,prose
11,cruelty
11,richards
11,fertile
11,supplementary
11,charitable
11,ration
11,geoffrey
11,vulnerability
11,congratulate
11,thriving
11,chew
11,jihad
11,two-year
11,28th
11,adherence
11,scot
11,consciously
11,keith
11,journo
11,cocoa
11,uncover
11,loudly
11,gabby
11,gracious
11,mississippi
11,nolan
11,omar
11,trafficking
11,minneapolis
11,franklin
11,ppi
11,longer-term
11,arjuna
11,comparative
11,crunch
11,enslave
11,mammal
11,iteration
11,bandit
11,creek
11,courageous
11,donna
11,ambush
11,collar
11,insulin
11,archaeological
11,nanoscale
11,broadcaster
11,sharma
11,hk
11,catastrophic
11,amusing
11,krsna
11,hype
11,carbon-carbon
11,180
11,equitable
11,bondage
11,manning
11,maoi
11,stain
11,surfing
11,briefing
11,360
11,cyclist
11,renewal
11,infidelity
11,1914
11,manually
11,patron
11,museveni
11,deteriorate
11,robe
11,negligible
11,edison
11,befriend
11,es
11,zanzibar
11,addo
11,metrics
11,emos
11,enhancement
11,proverb
11,finalize
11,bukoba
11,patriotism
11,glove
11,comfortably
11,perch
11,nationalism
11,gb
11,scorn
11,cassia
11,est
11,susceptible
11,95%
11,prolific
11,incessantly
11,rajapaksa
11,biased
11,ui
11,retrieval
11,kith
11,leonard
11,gullible
11,mozilla
11,thorn
11,quoth
11,accumulation
11,sulfide
11,triangular
11,semi
11,enlarge
11,midday
11,doherty
11,shortcoming
11,rebecca
11,sweater
11,folly
11,foresee
11,doubtful
11,antenna
11,steadily
11,replicate
11,amass
